398.99,
573.64,
646.08,
984.87,
838.98,
762.25,
783.05,
845.34,
272.60,
676.91,
389.59,
207.11,
663.04,
286.84,
675.75,
889.84,
367.40,
592.16,
870.15,
187.76,
497.72,
860.63,
932.37,
327.89,
191.95,
643.08,
808.78,
894.43,
23.80,
630.14,
223.23,
736.46,
292.09,
655.16,
147.12,
995.86,
45.68,
386.78,
611.31,
868.27,
866.44,
745.47,
430.49,
623.12,
523.25,
731.29,
149.04,
733.43,
672.54,
334.61,
21.57,
630.68,
888.10,
142.58,
662.35,
809.79,
106.68,
508.44,
53.10,
220.20,
853.81,
633.21,
78.69,
669.13,
17.66,
721.43,
991.63,
93.86,
964.40,
420.14,
495.16,
310.51,
852.67,
42.51,
625.16,
276.45,
589.95,
52.06,
976.76,
464.88,
491.63,
944.89,
27.82,
630.10,
457.80,
977.57,
9.53,
970.01,
637.20,
529.42,
771.23,
192.05,
354.30,
616.15,
613.06,
403.57,
732.97,
878.57,
97.62,
875.90,
65.84,
689.89,
14.77,
667.24,
867.94,
450.73,
935.39,
395.99,
445.72,
272.60,
222.40,
714.09,
221.32,
36.72,
40.65,
231.47,
623.79,
729.54,
578.06,
234.58,
563.85,
212.59,
204.47,
775.36,
438.58,
262.70,
536.65,
519.40,
18.61,
805.03,
583.52,
207.41,
862.75,
678.56,
643.35,
269.38,
359.03,
573.39,
311.75,
895.09,
512.96,
37.17,
284.42,
633.13,
776.31,
667.97,
385.33,
707.36,
644.08,
531.23,
740.45,
471.28,
901.31,
848.30,
479.78,
41.32,
537.74,
170.78,
937.89,
334.42,
938.79,
131.82,
35.98,
776.76,
825.32,
559.19,
79.10,
867.53,
347.92,
721.08,
821.62,
354.82,
652.44,
448.59,
227.02,
368.30,
796.70,
240.13,
359.29,
954.75,
173.91,
993.09,
97.53,
467.46,
211.89,
33.45,
827.56,
642.74,
49.94,
66.60,
864.94,
344.85,
771.56,
236.83,
466.99,
773.43,
771.74,
232.58,
945.46,
757.14,
583.83,
688.48,
61.56,
899.34,
208.53,
538.69,
376.31,
265.00,
991.72,
694.19,
799.76,
977.42,
527.27,
661.97,
751.11,
103.58,
367.38,
393.82,
179.70,
868.99,
802.38,
571.62,
730.47,
111.60,
581.78,
419.87,
940.22,
321.97,
52.28,
538.40,
981.48,
424.57,
411.72,
120.21,
342.79,
826.14,
239.70,
268.33,
368.48,
834.01,
801.43,
853.80,
224.18,
311.22,
929.06,
535.06,
344.44,
207.64,
925.33,
171.43,
82.39,
123.10,
19.86,
405.57,
263.30,
282.80,
257.10,
478.14,
983.39,
235.22,
445.91,
822.31,
638.84,
257.58,
398.24,
59.03,
254.63,
652.26,
976.59,
387.68,
87.70,
44.80,
915.75,
894.09,
225.74,
896.21,
360.51,
25.48,
799.13,
715.75,
263.99,
60.19,
838.28,
259.55,
903.84,
395.83,
304.78,
259.80,
412.15,
824.22,
714.91,
954.89,
211.01,
661.61,
110.32,
353.58,
430.94,
405.09,
338.49,
733.37,
545.98,
91.98,
399.47,
161.12,
60.53,
688.68,
139.53,
807.49,
874.69,
273.84,
721.37,
292.27,
241.76,
321.43,
669.82,
112.92,
902.71,
180.86,
659.97,
369.77,
544.37,
488.85,
810.18,
376.29,
303.26,
413.33,
745.49,
696.91,
412.68,
723.82,
873.73,
210.67,
930.82,
558.48,
622.08,
383.85,
418.69,
961.79,
793.45,
576.51,
303.07,
856.42,
639.37,
467.63,
935.25,
433.70,
198.85,
413.21,
640.49,
67.71,
538.29,
137.85,
344.15,
934.38,
62.05,
12.68,
388.49,
268.10,
561.24,
25.63,
775.36,
256.29,
790.27,
336.85,
9.20,
148.16,
986.33,
531.78,
218.57,
169.87,
158.84,
874.67,
386.11,
579.54,
657.30,
380.48,
236.05,
307.88,
58.53,
881.76,
310.37,
128.40,
793.29,
965.49,
312.30,
736.89,
99.44,
55.58,
71.57,
641.41,
673.32,
179.78,
30.76,
627.39,
853.52,
974.20,
822.02,
604.56,
240.14,
745.54,
214.66,
365.36,
416.51,
207.41,
429.03,
576.94,
225.69,
906.19,
891.76,
527.51,
367.21,
86.81,
478.93,
659.72,
966.77,
916.93,
531.85,
723.56,
821.81,
518.28,
692.88,
786.62,
803.20,
391.21,
738.39,
460.85,
762.64,
228.81,
645.09,
678.98,
284.13,
340.12,
207.98,
223.25,
574.52,
346.21,
542.11,
954.33,
332.64,
995.37,
216.91,
484.66,
348.29,
174.50,
995.81,
535.20,
124.63,
422.69,
72.83,
124.77,
172.18,
482.93,
21.65,
498.77,
119.14,
701.35,
294.11,
766.07,
410.94,
834.35,
775.15,
340.39,
665.05,
563.50,
334.36,
16.38,
982.86,
428.52,
393.53,
68.75,
41.13,
577.53,
680.73,
900.71,
885.00,
853.02,
31.33,
561.35,
231.61,
310.01,
595.51,
770.49,
752.51,
626.93,
37.86,
334.90,
466.76,
931.72,
95.85,
897.05,
433.03,
551.51,
848.82,
130.08,
43.81,
433.11,
990.63,
775.25,
374.57,
427.99,
294.65,
192.99,
437.64,
831.13,
220.99,
699.88,
316.90,
313.72,
658.80,
252.53,
823.82,
60.60,
230.41,
864.05,
438.75,
966.20,
850.30,
897.58,
974.08,
717.72,
342.69,
804.32,
407.65,
922.99,
610.40,
480.33,
667.80,
115.15,
789.63,
717.03,
430.82,
381.43,
985.16,
155.86,
444.11,
438.52,
581.53,
13.06,
492.90,
850.63,
73.30,
96.10,
617.42,
858.13,
141.32,
536.03,
845.98,
170.47,
912.64,
18.14,
641.63,
490.06,
274.63,
222.17,
928.21,
176.00,
741.83,
865.39,
83.42,
971.81,
242.66,
513.67,
27.76,
650.83,
337.03,
188.25,
428.23,
565.83,
493.68,
59.24,
292.45,
371.10,
227.77,
768.47,
257.39,
418.61,
552.59,
846.59,
217.52,
90.62,
583.62,
434.42,
368.56,
607.25,
134.16,
534.09,
26.49,
977.89,
331.57,
698.91,
14.37,
667.16,
227.29,
767.62,
326.86,
368.81,
169.07,
53.13,
763.25,
968.16,
904.63,
295.82,
638.04,
587.60,
534.61,
401.31,
145.26,
959.92,
441.00,
103.53,
913.17,
354.39,
935.25,
926.40,
941.30,
880.78,
775.88,
973.85,
455.82,
857.26,
960.89,
787.58,
935.56,
4.08,
544.05,
253.66,
187.52,
95.60,
235.42,
674.29,
233.78,
235.59,
574.76,
205.93,
105.89,
787.76,
586.31,
455.30,
950.14,
79.78,
338.73,
815.23,
189.97,
160.39,
952.62,
270.78,
667.71,
779.91,
211.96,
319.80,
678.72,
53.41,
757.51,
111.00,
601.58,
871.27,
537.68,
18.40,
499.85,
318.85,
558.52,
498.31,
250.78,
413.59,
201.41,
401.54,
569.15,
461.81,
158.52,
436.96,
475.88,
757.79,
245.66,
901.93,
943.51,
517.78,
964.86,
420.66,
220.87,
375.91,
782.58,
54.75,
27.72,
600.00,
807.48,
427.16,
562.00,
523.87,
28.32,
272.74,
935.51,
200.15,
859.89,
881.91,
601.69,
737.92,
537.73,
266.47,
927.34,
254.60,
711.93,
12.94,
481.38,
158.92,
56.89,
741.14,
563.49,
353.03,
877.22,
1.51,
685.85,
590.80,
24.23,
381.16,
103.92,
892.67,
579.37,
155.85,
324.03,
232.96,
644.70,
48.42,
841.89,
633.73,
61.72,
344.03,
760.66,
889.73,
300.50,
833.86,
526.66,
401.68,
265.10,
624.76,
127.21,
163.89,
155.56,
293.33,
199.81,
730.75,
743.57,
697.58,
777.58,
946.31,
914.26,
396.31,
969.59,
990.60,
596.55,
370.01,
269.59,
656.25,
786.38,
364.82,
264.27,
44.62,
783.18,
158.67,
700.18,
891.03,
272.78,
767.83,
190.09,
289.80,
777.76,
727.40,
113.20,
228.56,
593.39,
568.92,
296.28,
125.04,
240.33,
632.78,
284.06,
441.62,
921.51,
286.33,
978.39,
696.79,
976.97,
823.38,
7.17,
113.96,
177.77,
327.20,
517.02,
887.34,
668.60,
691.86,
223.43,
331.46,
89.25,
642.77,
76.61,
264.73,
234.93,
689.11,
87.97,
532.85,
435.95,
214.96,
56.79,
542.46,
158.45,
89.57,
266.50,
388.58,
656.45,
147.46,
215.95,
265.14,
792.35,
105.34,
692.94,
359.03,
299.09,
473.15,
365.69,
164.67,
29.65,
73.17,
491.64,
929.02,
745.50,
266.63,
448.95,
255.02,
251.37,
301.00,
36.87,
159.13,
442.95,
358.41,
542.64,
527.05,
129.48,
359.39,
119.50,
547.35,
706.37,
960.66,
549.39,
925.67,
352.08,
428.45,
179.96,
513.09,
310.60,
191.79,
57.65,
210.34,
212.67,
96.86,
264.31,
837.05,
366.54,
445.56,
432.60,
62.25,
638.84,
388.33,
91.27,
203.21,
244.14,
4.97,
761.07,
281.75,
772.42,
513.83,
908.03,
455.55,
572.59,
836.69,
898.74,
949.57,
262.47,
656.79,
601.95,
33.24,
398.25,
952.40,
933.20,
900.19,
992.85,
239.31,
42.95,
215.76,
125.51,
169.81,
422.71,
48.82,
123.74,
80.92,
53.13,
872.03,
164.52,
485.99,
128.08,
383.25,
194.53,
366.97,
813.35,
410.14,
311.06,
370.93,
442.46,
419.22,
219.10,
396.95,
801.62,
809.93,
857.68,
565.67,
211.45,
780.03,
226.41,
374.63,
499.29,
531.19,
314.60,
195.86,
475.47,
296.14,
536.35,
23.01,
289.60,
295.37,
427.87,
910.97,
255.36,
420.23,
847.11,
556.45,
309.84,
148.71,
42.38,
609.05,
789.74,
368.82,
821.66,
94.20,
38.05,
251.48,
398.13,
295.20,
857.28,
218.19,
741.43,
37.36,
338.51,
877.93,
169.52,
112.03,
128.34,
614.87,
710.53,
378.24,
77.23,
373.93,
688.55,
971.89,
523.48,
689.86,
507.33,
921.47,
2.86,
594.57,
248.73,
121.34,
199.95,
474.64,
459.32,
555.57,
696.32,
953.30,
686.91,
969.36,
10.27,
31.42,
648.56,
642.30,
752.62,
219.43,
212.47,
880.87,
93.60,
611.95,
464.17,
8.01,
588.30,
342.50,
861.59,
20.00,
288.72,
502.66,
707.83,
256.11,
666.25,
486.74,
929.65,
964.89,
706.21,
582.21,
16.86,
498.90,
92.03,
541.28,
74.15,
311.34,
500.22,
272.86,
613.54,
27.36,
121.14,
561.09,
604.65,
749.33,
389.99,
227.28,
9.04,
278.64,
579.41,
362.85,
713.98,
649.77,
27.64,
618.80,
840.82,
652.22,
221.28,
143.54,
644.06,
821.63,
190.25,
761.55,
472.41,
71.35,
312.96,
82.18,
26.26,
708.34,
863.18,
168.85,
500.60,
157.60,
782.89,
655.82,
110.20,
502.44,
883.66,
883.42,
137.20,
0.78,
909.09,
357.39,
560.80,
120.88,
199.12,
119.64,
730.07,
797.29,
370.94,
789.92,
994.02,
844.33,
900.83,
139.93,
969.21,
670.25,
830.63,
358.28,
937.94,
987.46,
607.48,
684.93,
755.46,
762.41,
560.02,
945.36,
28.43,
882.95,
389.10,
317.35,
274.71,
224.17,
739.72,
669.21,
933.46,
126.62,
337.98,
771.59,
284.68,
286.84,
985.85,
267.95,
612.37,
899.17,
892.20,
855.36,
428.09,
51.98,
150.87,
101.23,
610.56,
918.95,
108.45,
52.20,
7.32,
489.47,
165.49,
682.99,
629.13,
563.34,
344.75,
25.67,
570.99,
531.54,
478.03,
596.06,
537.14,
67.91,
886.95,
929.18,
229.24,
224.31,
20.45,
329.05,
259.09,
475.94,
153.54,
198.88,
254.99,
823.58,
680.24,
46.01,
555.59,
291.90,
269.50,
744.90,
703.46,
922.43,
100.63,
16.69,
538.63,
705.79,
354.36,
875.83,
521.69,
20.91,
563.41,
638.94,
852.29,
101.69,
577.28,
572.21,
922.67,
484.41,
936.69,
632.38,
511.50,
927.63,
733.18,
234.80,
224.32,
961.74,
775.98,
937.95,
729.42,
36.70,
62.90,
251.23,
434.14,
757.92,
466.91,
905.19,
214.07,
643.19,
454.50,
864.89,
848.83,
595.08,
515.86,
665.11,
456.50,
812.89,
424.23,
495.82,
585.11,
473.01,
986.71,
657.23,
500.58,
374.06,
655.30,
237.48,
19.02,
755.93,
718.04,
80.60,
254.02,
963.20,
720.57,
600.36,
570.65,
622.48,
390.07,
579.87,
326.59,
641.38,
866.45,
601.23,
258.02,
11.35,
406.73,
114.66,
462.85,
890.56,
732.23,
288.01,
45.43,
641.05,
429.22,
473.92,
350.10,
730.20,
498.24,
519.08,
951.75,
264.02,
187.31,
254.21,
95.78,
793.08,
959.44,
574.15,
158.85,
332.26,
920.89,
869.86,
742.56,
270.25,
318.75,
411.37,
815.15,
73.62,
428.57,
883.84,
905.84,
838.33,
860.09,
637.31,
8.47,
294.81,
646.28,
848.31,
838.55,
518.81,
157.08,
338.55,
910.17,
613.95,
534.47,
575.18,
943.93,
348.24,
933.55,
376.95,
21.69,
246.53,
856.31,
257.56,
454.42,
838.83,
944.61,
559.93,
106.51,
462.51,
477.26,
863.83,
338.32,
986.42,
132.67,
504.03,
933.53,
965.47,
334.65,
24.81,
783.93,
623.87,
939.42,
975.95,
503.37,
529.88,
726.60,
173.81,
111.29,
340.24,
34.59,
805.33,
925.45,
479.31,
279.02,
927.18,
616.39,
594.54,
273.40,
533.83,
113.50,
51.17,
197.17,
951.79,
427.67,
541.83,
117.04,
832.77,
339.54,
168.20,
914.58,
718.40,
780.30,
694.55,
745.66,
795.31,
281.83,
325.47,
965.15,
780.13,
991.60,
40.41,
729.56,
579.06,
340.42,
619.16,
817.26,
716.76,
864.89,
401.80,
427.91,
802.87,
946.99,
557.12,
552.15,
923.92,
328.28,
211.33,
821.09,
324.70,
843.70,
761.88,
459.02,
833.91,
46.49,
310.86,
714.25,
939.76,
0.97,
804.31,
562.71,
329.12,
357.28,
237.92,
699.26,
387.60,
854.90,
938.90,
597.48,
110.37,
979.58,
409.40,
555.50,
625.22,
359.39,
123.48,
45.72,
323.38,
452.77,
668.01,
403.56,
278.80,
322.07,
164.91,
87.67,
836.03,
153.85,
197.67,
270.25,
164.22,
587.96,
408.68,
123.90,
169.01,
853.64,
939.00,
353.95,
214.09,
983.25,
784.93,
990.16,
915.58,
441.00,
256.66,
842.90,
862.55,
600.04,
317.06,
979.14,
804.29,
875.21,
977.17,
483.12,
968.90,
86.67,
6.79,
219.75,
894.33,
380.43,
942.25,
820.20,
652.69,
32.16,
51.73,
99.91,
58.11,
898.41,
432.34,
928.32,
108.39,
754.12,
19.21,
306.34,
255.27,
180.81,
356.04,
957.52,
470.52,
320.29,
574.67,
687.92,
109.66,
968.33,
343.52,
406.36,
783.92,
938.73,
273.77,
601.12,
807.04,
24.26,
612.29,
819.14,
357.74,
745.57,
401.43,
406.88,
232.06,
998.62,
72.94,
911.10,
969.28,
784.79,
145.39,
827.70,
435.51,
808.40,
357.25,
618.89,
8.70,
634.93,
79.34,
427.10,
213.54,
938.71,
360.56,
203.44,
181.38,
50.81,
417.52,
994.77,
427.30,
596.30,
735.04,
512.98,
645.31,
272.12,
854.34,
179.42,
896.87,
250.43,
360.56,
944.90,
67.65,
638.51,
713.40,
364.02,
537.80,
827.92,
410.72,
734.41,
207.32,
337.10,
907.79,
550.45,
286.52,
598.06,
646.13,
726.72,
541.24,
907.79,
377.81,
845.14,
138.04,
294.22,
709.76,
142.97,
659.75,
44.60,
205.02,
922.53,
787.15,
508.36,
622.57,
424.66,
462.32,
48.59,
11.54,
973.75,
832.11,
311.87,
182.97,
921.16,
576.32,
615.53,
188.90,
891.56,
459.88,
321.98,
698.34,
279.20,
544.87,
357.54,
484.29,
686.45,
429.17,
327.80,
646.43,
544.02,
533.14,
521.83,
745.93,
51.05,
554.82,
28.37,
523.90,
973.37,
817.81,
693.38,
132.03,
404.06,
14.33,
247.87,
679.80,
436.65,
436.21,
929.94,
621.41,
91.55,
639.13,
83.04,
327.69,
676.74,
366.67,
313.49,
209.51,
482.35,
783.54,
902.74,
739.02,
41.92,
43.34,
267.73,
679.27,
447.02,
857.85,
983.55,
264.89,
68.79,
79.77,
417.74,
140.90,
404.97,
384.09,
533.27,
770.30,
69.78,
777.05,
308.99,
969.00,
15.45,
915.82,
158.95,
194.83,
720.67,
561.93,
578.41,
867.02,
586.19,
981.52,
591.27,
751.30,
698.54,
501.04,
726.19,
245.18,
969.09,
351.01,
942.72,
519.62,
461.28,
879.40,
554.63,
266.09,
923.21,
3.76,
280.48,
507.16,
46.44,
398.99,
308.06,
626.35,
319.78,
262.20,
701.83,
141.57,
847.61,
592.75,
772.16,
527.79,
572.36,
222.89,
238.47,
862.87,
191.11,
875.15,
13.83,
565.92,
533.37,
258.35,
571.22,
245.96,
613.64,
359.73,
806.47,
313.97,
810.13,
95.73,
39.20,
233.40,
471.58,
175.43,
276.19,
767.70,
334.27,
563.84,
606.57,
377.86,
912.68,
22.40,
384.11,
321.85,
85.91,
312.08,
121.46,
351.80,
559.95,
790.27,
726.55,
340.89,
920.74,
513.01,
430.45,
689.23,
813.32,
779.20,
860.68,
468.22,
741.92,
331.45,
91.39,
139.24,
588.56,
380.46,
869.35,
75.71,
345.35,
929.11,
104.86,
173.52,
787.51,
284.10,
665.77,
438.15,
323.23,
101.37,
962.48,
857.59,
161.18,
978.54,
372.51,
923.40,
638.09,
30.12,
49.07,
369.23,
700.38,
671.29,
206.71,
699.59,
257.90,
918.72,
455.99,
37.53,
698.57,
39.82,
30.41,
648.46,
581.26,
962.26,
974.67,
544.49,
615.49,
368.48,
903.14,
924.73,
364.48,
146.02,
450.80,
584.34,
665.77,
833.24,
228.01,
921.53,
298.79,
389.40,
718.78,
875.02,
742.58,
307.13,
274.34,
510.40,
247.45,
991.74,
278.45,
711.71,
643.94,
328.29,
488.69,
29.20,
905.74,
743.83,
659.78,
68.12,
274.77,
512.39,
683.70,
999.53,
562.83,
196.03,
449.50,
969.86,
258.90,
170.06,
618.16,
910.06,
666.77,
999.19,
773.06,
497.85,
244.40,
922.57,
94.90,
794.75,
828.34,
316.19,
645.83,
653.39,
428.69,
984.94,
900.51,
756.76,
416.92,
288.31,
109.59,
941.41,
188.34,
191.57,
955.12,
414.08,
999.86,
178.82,
8.92,
435.10,
648.88,
687.22,
205.54,
738.40,
227.98,
536.70,
728.67,
717.85,
782.16,
747.24,
930.58,
571.38,
439.69,
584.67,
212.65,
648.71,
485.67,
149.61,
600.54,
875.42,
170.87,
476.54,
410.10,
38.41,
34.98,
172.32,
844.83,
180.47,
672.47,
431.27,
120.50,
383.81,
10.38,
954.90,
841.32,
761.94,
457.05,
655.95,
197.22,
410.02,
452.95,
464.52,
433.73,
277.81,
680.62,
298.80,
33.14,
636.32,
576.72,
409.12,
460.64,
116.13,
806.33,
738.29,
367.09,
616.62,
378.75,
472.42,
503.85,
193.78,
271.35,
418.46,
528.48,
354.97,
369.90,
740.00,
416.30,
816.77,
973.52,
699.61,
883.37,
868.16,
966.62,
884.06,
712.19,
52.15,
774.22,
545.38,
151.23,
416.01,
365.72,
272.81,
557.60,
509.12,
29.52,
399.00,
446.17,
629.73,
672.72,
725.72,
743.32,
886.71,
129.63,
229.05,
476.68,
815.58,
591.84,
219.66,
174.40,
72.63,
443.19,
317.38,
535.99,
587.47,
545.68,
644.00,
544.37,
103.50,
625.40,
799.10,
232.30,
435.77,
112.53,
226.70,
770.74,
828.67,
414.50,
889.14,
43.27,
349.45,
880.68,
407.63,
100.52,
895.11,
906.51,
278.96,
988.23,
526.42,
409.57,
362.87,
687.20,
388.52,
699.93,
927.37,
958.51,
395.68,
113.83,
216.64,
728.35,
403.67,
9.86,
902.63,
449.17,
584.23,
37.68,
63.30,
374.96,
672.39,
103.64,
601.71,
686.45,
21.74,
279.76,
575.90,
440.53,
805.53,
997.78,
51.34,
585.93,
942.62,
976.80,
58.61,
108.22,
218.79,
630.24,
244.16,
885.96,
184.49,
261.40,
326.46,
822.78,
101.35,
7.69,
573.46,
329.84,
415.90,
452.48,
600.90,
644.37,
583.49,
447.95,
299.44,
760.21,
349.82,
669.24,
519.15,
773.88,
839.95,
726.37,
755.78,
667.43,
377.26,
973.57,
857.19,
297.04,
197.01,
162.32,
331.04,
634.39,
103.34,
997.01,
635.42,
333.88,
948.29,
158.18,
942.42,
991.71,
212.10,
41.86,
421.99,
663.76,
223.21,
236.77,
187.90,
88.58,
931.95,
672.64,
242.65,
602.25,
270.81,
892.37,
611.92,
149.45,
196.35,
740.57,
207.93,
304.76,
880.60,
706.31,
479.40,
279.09,
692.45,
887.47,
873.58,
625.47,
577.63,
661.45,
386.73,
922.43,
901.00,
840.46,
465.52,
457.42,
912.36,
27.82,
601.45,
937.53,
106.20,
743.90,
395.19,
634.44,
360.25,
368.87,
631.27,
729.46,
720.26,
463.49,
766.36,
674.57,
86.15,
149.17,
448.57,
764.93,
131.98,
880.16,
364.11,
344.64,
775.00,
691.42,
536.10,
201.62,
861.02,
744.22,
207.06,
913.03,
881.42,
24.57,
927.56,
205.57,
776.40,
603.00,
426.96,
678.17,
503.99,
383.21,
280.48,
449.92,
523.05,
399.19,
952.13,
3.39,
954.45,
712.89,
720.12,
281.45,
983.73,
211.76,
76.10,
109.11,
901.00,
379.14,
787.30,
555.20,
775.80,
642.31,
123.87,
242.47,
665.82,
884.81,
438.81,
294.11,
748.11,
143.89,
56.96,
332.67,
19.17,
428.62,
36.61,
11.30,
46.42,
627.40,
244.11,
220.98,
655.79,
320.28,
398.36,
153.42,
337.60,
499.29,
519.98,
900.33,
840.32,
36.40,
570.69,
322.62,
296.11,
104.68,
1.07,
120.17,
164.61,
765.82,
542.73,
938.46,
236.85,
753.99,
43.46,
814.28,
326.46,
599.83,
959.14,
96.63,
929.68,
983.58,
301.01,
981.06,
549.04,
531.21,
441.74,
635.99,
28.02,
841.82,
759.80,
448.36,
40.04,
664.40,
683.91,
596.20,
400.63,
900.75,
858.26,
735.88,
873.30,
415.19,
327.51,
647.12,
635.81,
537.03,
994.33,
747.36,
73.69,
704.37,
720.85,
247.85,
502.04,
362.74,
377.27,
151.76,
412.37,
778.70,
113.89,
794.55,
422.25,
633.12,
639.51,
419.42,
249.27,
411.82,
412.03,
164.58,
528.69,
749.39,
153.58,
649.80,
352.46,
614.41,
16.55,
856.99,
345.79,
382.87,
671.99,
54.30,
958.10,
856.41,
314.27,
218.75,
39.12,
598.16,
236.25,
541.93,
497.65,
412.65,
224.83,
75.88,
183.94,
307.80,
77.95,
584.76,
837.27,
480.46,
394.00,
958.00,
554.66,
659.39,
91.75,
800.26,
77.87,
402.02,
249.51,
16.07,
9.10,
164.69,
801.85,
138.01,
416.13,
204.57,
996.01,
867.12,
475.22,
794.82,
678.36,
464.69,
316.45,
884.29,
641.65,
3.97,
235.50,
338.70,
568.95,
269.72,
351.32,
777.50,
935.91,
734.76,
258.43,
524.35,
49.79,
179.01,
931.37,
563.63,
640.32,
87.42,
738.63,
750.28,
459.48,
192.84,
566.12,
993.85,
59.09,
553.50,
595.99,
267.88,
359.13,
332.25,
407.73,
951.85,
176.07,
643.03,
72.54,
582.34,
365.79,
388.44,
901.60,
505.69,
436.93,
73.25,
648.40,
474.99,
766.79,
234.89,
672.25,
100.71,
963.62,
838.51,
404.72,
188.37,
723.03,
159.74,
493.10,
